SPID,SeeLoadSAID,FranklinSAID,SeeLoadDRUID,FranklinDRUID,SeeLoadAccID,FranklinAccID
6572125203,9602066048,9602066048,8140065496,8140065496,4382554257,4382554257
1925072059,9656583846,9656583846,3482765097,3482765097,8874367272,8874367272
7715146286,0774347611,0774347611,0670321883,0670321883,7198000514,7198000514
0912902273,6400472506,6400472506,2736411387,2736411387,8806887145,8806887145
0333665617,4551861938,4551861938,1856872050,1856872050,9724476573,9724476573
6008880308,4325028598,4325028598,3400636306,3400636306,4600973168,4600973168
3374420373,7042437437,7042437437,2739498887,2739498887,7145925313,7145925313
9564612687,4279314312,4279314312,4924491048,4924491048,7038094084,7038094084
9434485402,0876568678,0876568678,7335417053,7335417053,8031561078,8031561078
7324605070,4370016883,4370016883,1936338589,1936338589,8734524854,8734524854
2428303927,6560531003,6560531003,5005052417,5005052417,9297885886,9297885886
